task,sample_id,dataset,source_id,subject,difficulty,requested_budget_tokens,budget_tokens,estimated_prompt_tokens,seq_len,returncode,runner_returncode,runner_reported_returncode,adb_pull_returncode,device_connection_status,error,prompt_tokens,generated_tokens,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,e2e_latency_ms,prefill_token_per_sec,decode_token_per_sec,seq_len_stop,qnn_shards_restored,output_chars,replacement_chars,energy_j,average_power_w,energy_per_token_j,edp_j_s,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_power_w,end_power_w,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,signed_net_battery_energy_j,signed_average_battery_power_w,external_powered_start,external_powered_end,power_sources_start,power_sources_end,telemetry_path,output_path,log_path,hammer_type,language,split,source_index,original_id,predicted_name,gold_name,predicted_parameters_json,gold_parameters_json,output_parsed,output_parse_error,rejected,function_correct,arguments_correct,parameter_hallucination_count,parameter_missing_count,score_correct
HAMMERBENCH,ST-External_00267,hammerbench-en-single-turn,ST-External,,,128,128,581,709,0,0,0,0,,,581,44,1519,654,654,2999,3653,3653,888.379,14.6716,False,4,227,0,0.9641788209140365,0.26394164273584353,0.021913155020773557,3.5221452327989753,4.185383855024711,4.2375503746877605,0.13149011532125204,0.056812656119900086,0.5503366057609057,0.2407464922278895,34.57052800658978,34.67172855953372,34.67172855953372,34.8359375,1003.73828125,1003.73828125,11,11,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00267/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00267/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00267/runner.log,ST-External,en,single-turn,267,ST-External,OfficeSoftware.Email.sendMail,OfficeSoftware.Email.sendMail,"{""title"":""Book Recommendation"",""content"":""Please check out a good book I read recently by John Smith titled \""The Art of Computer Programming\""."",""receivers"":""EK""}","{""content"":""Check out a great book I recently read by John Smith titled The Art of Computer Programming."",""receivers"":""Old Wang"",""title"":""Book recommendations""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00268,hammerbench-en-single-turn,ST-External,,,128,128,564,692,0,0,0,0,,,564,40,1447,648,648,2666,3314,3314,870.37,15.0038,False,4,199,0,0.965355984135412,0.2912963138610175,0.0241338996033853,3.1991897314247555,4.238925558312655,4.228432642487046,0.04532506203473945,0.04943177892918826,0.19212956389116362,0.209018947600383,34.77650868486352,34.85137823834197,34.85137823834197,35.3671875,1003.97265625,1003.97265625,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00268/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00268/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00268/runner.log,ST-External,en,single-turn,268,ST-External,Email.sendMail,OfficeSoftware.Email.sendMail,"{""title"":""Product Feedback"",""content"":""I recently purchased your product and it was a great experience, thank you for your efforts!"",""receivers"":""EK""}","{""content"":""I recently purchased your product and it was a great experience, thank you for your hard work!"",""receivers"":""Apple"",""title"":""Feedback""}",True,,False,False,False,0,0,False
HAMMERBENCH,ST-External_00269,hammerbench-en-single-turn,ST-External,,,128,128,530,658,0,0,0,0,,,530,28,1375,646,646,1898,2544,2544,820.433,14.7524,False,4,137,0,0.6538297941875789,0.25700856689763324,0.023351064078127818,1.6633429964132007,4.21919341563786,4.267052325581395,0.03836543209876543,0.014436046511627908,0.1618711784992125,0.06159936583964305,34.953076543209875,35.02346511627907,35.02346511627907,35.02734375,1003.8671875,1003.8671875,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00269/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00269/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00269/runner.log,ST-External,en,single-turn,269,ST-External,OfficeSoftware.Email.forwardMail,OfficeSoftware.Email.forwardMail,"{""mail_title"":""Weekly Meeting Minutes"",""receivers"":""EK:Wang Xiaoming""}","{""mail_title"":""Weekly Meeting Minutes"",""receivers"":""Wang Xiaoming, Zhang Hua""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00270,hammerbench-en-single-turn,ST-External,,,128,128,542,670,0,0,0,0,,,542,25,3499,671,671,1677,2348,2348,807.75,14.9076,False,4,127,0,0.4511684159615052,0.19215009197679098,0.01804673663846021,1.059343440677614,4.242692307692308,4.216784602076125,0.03253846153846154,0.03492474048442906,0.1380506804733728,0.14727010790624512,34.87761538461539,34.8244429065744,34.87761538461539,34.796875,1003.69921875,1003.69921875,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00270/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00270/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00270/runner.log,ST-External,en,single-turn,270,ST-External,OfficeSoftware.Email.forwardMail,OfficeSoftware.Email.forwardMail,"{""mail_title"":""New Annual Work Plan"",""receivers"":""QQFriend""}","{""mail_title"":""New Year Work Plan"",""receivers"":""Mr. Zhang, Mr. Li, Mr. Wang""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00271,hammerbench-en-single-turn,ST-External,,,128,128,626,754,0,0,0,0,,,626,127,1372,643,643,8453,9096,9096,973.561,15.0243,True,4,611,0,2.63070885422957,0.28921601299797384,0.020714242946689526,23.92892773807217,4.223664735099338,4.223056951423786,0.09312417218543047,0.04836348408710218,0.39332528204492134,0.2042417476691105,34.88288162251656,35.282108877721946,35.282108877721946,35.0390625,1004.01953125,1004.01953125,20,20,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00271/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00271/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00271/runner.log,ST-External,en,single-turn,271,ST-External,,OfficeSoftware.Email.createDraftMail,{},"{""content"":""Please note that there will be an emergency meeting tomorrow at 9am in the large conference room."",""mail_title"":""Emergency Meeting Notification"",""receivers"":""all@company.com""}",False,no JSON tool call found,False,False,False,0,3,False
HAMMERBENCH,ST-External_00272,hammerbench-en-single-turn,ST-External,,,128,128,535,663,0,0,0,0,,,535,127,1379,650,650,8509,9159,9159,823.077,14.9254,True,4,565,0,3.761901321441596,0.41073275700858125,0.02962127024757162,34.45525420308358,4.232268214571657,4.25339564124057,0.032590872698158524,0.013175188600167644,0.13793331460556754,0.05603928976447551,35.39395756605284,35.6212204526404,35.6212204526404,35.25390625,1003.61328125,1003.61328125,20,20,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00272/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00272/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00272/runner.log,ST-External,en,single-turn,272,ST-External,,OfficeSoftware.Email.createDraftMail,{},"{""content"":""Dear colleagues, we will have a small birthday party at the office this Friday night, I hope you can come and join us."",""mail_title"":""Birthday Party Invitation"",""receivers"":""team@ourcompany.com""}",False,no JSON tool call found,False,False,False,0,3,False
HAMMERBENCH,ST-External_00273,hammerbench-en-single-turn,ST-External,,,128,128,504,632,0,0,0,0,,,504,36,1382,523,523,2437,2960,2960,963.671,14.7723,False,4,196,0,0.9431070940061475,0.31861726148856334,0.02619741927794854,2.7915969982581963,4.242604651162791,4.254088113050707,0.06258139534883721,0.015208645054031588,0.26550811898323423,0.0646989161399632,35.706767441860464,35.721,35.738,35.24609375,1003.6484375,1003.6484375,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00273/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00273/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00273/runner.log,ST-External,en,single-turn,273,ST-External,OfficeSoftware.Email.openDraftMail,OfficeSoftware.Email.openDraftMail,"{""content"":""attachments contain details, please check."",""receivers"":""friend_wechat_name"",""mail_title"":""weekly meeting minutes""}","{""content"":""Please check the attachment for details."",""mail_title"":""Weekly Meeting Minutes"",""receivers"":""team_email@company.com""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00274,hammerbench-en-single-turn,ST-External,,,128,128,651,779,0,0,0,0,,,651,27,1525,780,780,1827,2607,2607,834.615,14.7783,False,4,150,0,0.7388913554336631,0.28342591309308135,0.02736634649754308,1.92628976361556,4.208800331400165,4.207523484201538,0.05264208782104392,0.09629974380871051,0.22156003666680624,0.4051834335977411,35.749386081193045,35.749,35.767,35.15625,1003.953125,1003.953125,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00274/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00274/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00274/runner.log,ST-External,en,single-turn,274,ST-External,Health.Fitness.shareExerciseProgress,Health.HealthManagement.createDietRecord,"{""target"":""Manager Zhang"",""exercise_progress"":""Eaten roast chicken for dinner""}","{""food_name"":""broiled chicken "",""meal_type"":""dinner"",""time"":""Saturday 7pm""}",True,,False,False,False,2,3,False
HAMMERBENCH,ST-External_00275,hammerbench-en-single-turn,ST-External,,,128,128,502,630,0,0,0,0,,,502,44,5599,559,559,2958,3517,3517,898.032,14.8749,False,4,191,0,1.0680216334630694,0.3036740498899828,0.024273218942342488,3.756232084889615,4.250954887218045,4.259764705882353,0.016781954887218044,0.00844117647058823,0.0713393331448923,0.03595742560553631,35.360466165413534,35.2139243697479,35.360466165413534,34.9296875,1003.99609375,1003.99609375,12,12,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00275/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00275/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00275/runner.log,ST-External,en,single-turn,275,ST-External,OfficeSoftware.Conferencing.inviteParticipants,Health.HealthManagement.createDietRecord,"{""meeting_id"":""MeetingRoom2"",""title"":""Reminder for Team Meeting"",""time"":""15:00"",""participant_list"":""XiaoWang""}","{""meal_type"":""Breakfast"",""time"":""Today at 3pm"",""food_name"":""Intestinal powder and soy milk""}",True,,False,False,False,3,2,False
HAMMERBENCH,ST-External_00276,hammerbench-en-single-turn,ST-External,,,128,128,508,636,0,0,0,0,,,508,18,4380,528,528,1228,1756,1756,962.121,14.658,False,4,114,0,0.5199753516046657,0.29611352597076634,0.02888751953359254,0.913076717417793,4.222737179487179,4.219066782307025,0.06471153846153846,0.11256287944492628,0.27325981940335303,0.4749103055869187,34.985426282051286,34.927288811795314,34.985426282051286,34.95703125,1003.94140625,1003.94140625,8,8,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00276/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00276/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00276/runner.log,ST-External,en,single-turn,276,ST-External,OfficeSoftware.Documents.getDocumentStatistics,Health.HealthManagement.searchDietRecord,"{""document_name"":""meal_calories""}","{""food_name"":""Pizza. "",""meal_type"":""dinner"",""time"":""5-Apr""}",True,,False,False,False,1,3,False
HAMMERBENCH,ST-External_00277,hammerbench-en-single-turn,ST-External,,,128,128,615,743,0,0,0,0,,,615,45,1372,653,653,3006,3659,3659,941.807,14.9701,False,4,243,0,1.6607723747839604,0.45388695675975965,0.0369060527729769,6.076766119334511,4.239526315789473,4.219283817427386,0.04272514619883041,0.0854539419087137,0.1811343816558941,0.3605544342308156,34.981368421052636,35.12361410788382,35.12361410788382,34.69921875,1003.69921875,1003.69921875,11,11,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00277/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00277/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00277/runner.log,ST-External,en,single-turn,277,ST-External,SocialCommunication.InstantMessaging.sendMessage,Health.HealthManagement.searchDietRecord,"{""share_recipient"":""Xiao Ming"",""share_content"":""The time mentioned in the message is [insert_time_here]. Please provide the food name for calorie calculation.""}","{""food_name"":""Milk"",""meal_type"":""Breakfast"",""time"":""Last Friday""}",True,,False,False,False,2,3,False
HAMMERBENCH,ST-External_00278,hammerbench-en-single-turn,ST-External,,,128,128,539,667,0,0,0,0,,,539,34,1368,674,674,2270,2944,2944,799.703,14.978,False,4,161,0,0.6925699569251207,0.23524794732510892,0.020369704615444725,2.0389259531875554,4.233840101522842,4.216691471571907,0.03364213197969543,0.09844565217391305,0.14243540747635855,0.4151149419350735,35.24563705583756,35.35213879598662,35.35213879598662,35.12109375,1003.90234375,1003.90234375,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00278/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00278/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00278/runner.log,ST-External,en,single-turn,278,ST-External,Health.HealthManagement.updateDietRecord,Health.HealthManagement.updateDietRecord,"{""food_name"":""apple"",""meal_type"":""add-on"",""time"":""mealtime"",""update_content"":""banana""}","{""food_name"":""Apple"",""meal_type"":""Extra meal"",""time"":""yesterday afternoon"",""update_content"":""Food name apple changed to banana""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00279,hammerbench-en-single-turn,ST-External,,,128,128,536,664,0,0,0,0,,,536,39,1390,650,650,2636,3286,3286,824.615,14.7951,False,4,196,0,1.1725976447135376,0.35684651391160604,0.03006660627470609,3.8531558605286844,4.213253311258279,4.217695501730104,0.08654139072847682,0.05234602076124567,0.36462080104765143,0.2207795762981765,35.44437334437086,35.51496885813149,35.51496885813149,35.26953125,1003.9375,1003.9375,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00279/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00279/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00279/runner.log,ST-External,en,single-turn,279,ST-External,Health.HealthManagement.updateDietRecord,Health.HealthManagement.updateDietRecord,"{""food_name"":""sandwich"",""meal_type"":""breakfast"",""time"":""yesterday morning"",""update_content"":""changed to lunch yesterday""}","{""food_name"":""Sandwich"",""meal_type"":""Breakfast"",""time"":""This morning"",""update_content"":""Meal times changed this morning to yesterday morning""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00280,hammerbench-en-single-turn,ST-External,,,128,128,440,568,0,0,0,0,,,440,34,1357,518,518,2289,2807,2807,849.421,14.8536,False,4,143,0,0.4836417057999201,0.1722984345564375,0.014224756052938827,1.3575822681803758,4.247951239669422,4.254579896907217,0.01707603305785124,0.00772680412371134,0.0725381557967352,0.03287430549208205,35.64412479338843,35.735940721649484,35.735940721649484,34.875,1003.703125,1003.703125,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00280/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00280/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00280/runner.log,ST-External,en,single-turn,280,ST-External,Health.HealthManagement.deleteDietRecord,Health.HealthManagement.deleteDietRecord,"{""food_name"":""chocolate"",""meal_type"":""afternoon tea"",""time"":""15:00""}","{""food_name"":""Chocolate"",""meal_type"":""Afternoon Tea"",""time"":""yesterday afternoon""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00281,hammerbench-en-single-turn,ST-External,,,128,128,508,636,0,0,0,0,,,508,20,1396,522,522,1355,1877,1877,973.18,14.7601,False,4,109,0,0.8202350497057762,0.4369925677707918,0.04101175248528881,1.539581188297742,4.229758131776481,4.217054908485856,0.033162635529608006,0.07441763727121464,0.1402699273024991,0.3138232625324957,35.816510425354465,35.86773710482529,35.86773710482529,34.84765625,1003.59375,1003.59375,8,8,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00281/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00281/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00281/runner.log,ST-External,en,single-turn,281,ST-External,Health.HealthManagement.getDietHistory,Health.HealthManagement.getDietHistory,"{""time"":""at the beginning of March""}","{""time"":""March 5th at 9am""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00282,hammerbench-en-single-turn,ST-External,,,128,128,443,571,0,0,0,0,,,443,18,1364,545,545,1207,1752,1752,812.844,14.913,False,4,93,0,0.3135147519561869,0.17894677623070027,0.01741748621978816,0.5492778454272395,4.233082984073763,4.260664147774979,0.01918440905280805,0.00637951301427372,0.08120919552095242,0.02718096238017993,35.879091366303435,35.89,35.89,34.796875,1003.81640625,1003.81640625,8,8,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00282/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00282/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00282/runner.log,ST-External,en,single-turn,282,ST-External,Health.HealthManagement.getDietHistory,Health.HealthManagement.getDietHistory,"{""time"":""mid-April""}","{""time"":""Mid-April""}",True,,False,True,True,0,0,True
HAMMERBENCH,ST-External_00283,hammerbench-en-single-turn,ST-External,,,128,128,628,756,0,0,0,0,,,628,38,1370,665,665,2557,3222,3222,944.361,14.8612,False,4,184,0,1.1363983909496211,0.3526996868248359,0.029905220814463715,3.6614756156396795,4.223371314741036,4.219003430531733,0.02647808764940239,0.024224699828473414,0.11182679584768497,0.10220409167993082,35.88774342629482,35.89333447684391,35.902,35.20703125,1003.81640625,1003.81640625,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00283/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00283/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00283/runner.log,ST-External,en,single-turn,283,ST-External,Health.HealthManagement.setHealthGoal,Health.HealthManagement.setHealthGoal,"{""goal_title"":""42 km full marathon"",""time_limit"":""the time mentioned in the QQ message sent to me by Xiao Ming""}","{""goal_title"":""Full marathon"",""goal_content"":""Running 42km"",""time_limit"":""Before 5pm on the 3rd of next month""}",True,,False,True,False,0,1,False
HAMMERBENCH,ST-External_00284,hammerbench-en-single-turn,ST-External,,,128,128,633,761,0,0,0,0,,,633,46,1518,652,652,3102,3754,3754,970.859,14.8291,False,4,198,0,1.1930747456314919,0.31781426362053594,0.025936407513728083,4.47880259510062,4.205252911813644,4.212688946015424,0.1250657237936772,0.0685681233933162,0.525932999151442,0.28885617546804476,35.9788618968386,36.02974293059126,36.02974293059126,35.07421875,1003.765625,1003.765625,11,11,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00284/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00284/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00284/runner.log,ST-External,en,single-turn,284,ST-External,Health.Fitness.modifyExercisePlan,Health.HealthManagement.updateHealthGoal,"{""old_goal"":""run at least twice a week, 5 kilometers per run"",""new_goal"":""run at least three times a week, 10 kilometers per run""}","{""goal_title"":""Running Plan"",""goal_content"":""Run 5km at least three times a week"",""time_limit"":""Three months later"",""update_content"":""Increase the distance to 10 km per run""}",True,,False,False,False,2,4,False
HAMMERBENCH,ST-External_00285,hammerbench-en-single-turn,ST-External,,,128,128,567,695,0,0,0,0,,,567,44,1372,649,649,2956,3605,3605,873.652,14.885,False,4,212,0,1.1131797792540796,0.3087877334962773,0.025299540437592718,4.013013104210957,4.254272878535774,4.217151815181518,0.012090682196339434,0.06176237623762376,0.051437061350882204,0.2604613170604189,35.98945424292845,35.998,35.998,35.08203125,1003.875,1003.875,11,11,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00285/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00285/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00285/runner.log,ST-External,en,single-turn,285,ST-External,SocialCommunication.Community.shareCommunityPost,Health.HealthManagement.shareHealthPlan,"{""community_name"":""Running Friends Association"",""title"":""Join the 10K Run Next Saturday!"",""medium"":""Twitter"",""user_name"":""EK""}","{""goal_title"":""10K Running Plan"",""media"":""twitter"",""name"":""Zhang Ming""}",True,,False,False,False,4,3,False
HAMMERBENCH,ST-External_00286,hammerbench-en-single-turn,ST-External,,,128,128,494,622,0,0,0,0,,,494,26,1375,528,528,1769,2297,2297,935.606,14.6976,False,4,104,0,0.6182152659852307,0.26914029864398376,0.02377751023020118,1.420040465968075,4.235131313131313,4.204255652173913,0.04185858585858586,0.11289391304347826,0.17727660769309253,0.4746348720090737,36.04470707070707,36.065,36.07,34.8515625,1003.75390625,1003.75390625,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00286/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00286/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00286/runner.log,ST-External,en,single-turn,286,ST-External,Health.HealthManagement.viewSleepQualityAnalysis,Health.HealthManagement.viewSleepQualityAnalysis,"{""date"":""2023-04-10""}","{""date"":""April 10""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00287,hammerbench-en-single-turn,ST-External,,,128,128,492,620,0,0,0,0,,,492,26,1414,520,520,1773,2293,2293,946.154,14.6644,False,4,104,0,0.8138510037724872,0.35492847962166907,0.0313019616835572,1.8661603516503134,4.233922887612797,4.260036393713813,0.05074241181296145,0.009986765922249794,0.21483945874757146,0.04254398628428501,36.082,36.093980148883375,36.1,34.89453125,1003.76953125,1003.76953125,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00287/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00287/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00287/runner.log,ST-External,en,single-turn,287,ST-External,Health.HealthManagement.viewSleepQualityAnalysis,Health.HealthManagement.viewSleepQualityAnalysis,"{""date"":""2023-04-15""}","{""date"":""Last Friday""}",True,,False,True,False,0,0,False
