test_id,step,device_serial,prompt_tokens,generated_tokens,runner_returncode,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,bfcl_call_latency_ms,prefill_token_per_sec,decode_token_per_sec,energy_j,average_power_w,energy_per_token_j,edp_j_s,signed_net_battery_energy_j,signed_average_battery_power_w,external_powered_start,external_powered_end,power_sources_start,power_sources_end,battery_status_start,battery_status_end,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_power_w,end_power_w,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,telemetry_path,runner_log_path,output_path
simple_python_222,0,192.168.110.67:5555,253,29,0,2265,271,271,1969,2240,4805.32155399851,933.579,14.7283,1.0583372099424493,0.4724719687243077,0.03649438654973963,2.3706753502710862,1.0583372099424493,0.4724719687243077,False,False,,,3,3,4.1202306220095695,4.154583333333333,0.13163349282296652,0.05228472222222222,0.5423603480112635,0.21722123553240738,44.786514832535886,44.75640972222222,44.796,33.890625,1002.8203125,1002.8203125,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_222/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_222/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_222/step_00/generated_text.txt
simple_python_223,0,192.168.110.67:5555,264,39,0,2736,398,398,2617,3015,6076.857788997586,663.317,14.9026,1.1123451574703738,0.36893703398685695,0.02852167070436856,3.3537206497731766,1.1123451574703738,0.36893703398685695,False,False,,,3,3,4.124317241379311,4.146635273972603,0.04701264367816092,0.08750342465753425,0.19389505688466116,0.3628447872783355,44.683175862068964,44.622765410958905,44.683175862068964,33.70703125,1002.74609375,1002.74609375,14,14,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_223/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_223/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_223/step_00/generated_text.txt
simple_python_224,0,192.168.110.67:5555,250,44,0,2576,274,274,2979,3253,6141.956955994829,912.409,14.7701,1.1322971823762846,0.34807783042615575,0.025734026872188287,3.683362734270054,1.1322971823762846,0.34807783042615575,False,False,,,3,3,4.163549831081081,4.155648428405122,0.041346283783783785,0.09529452852153666,0.17214731286380341,0.3960105576861309,44.67224239864865,44.65307799767171,44.67224239864865,33.7734375,1003.0390625,1003.0390625,14,14,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_224/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_224/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_224/step_00/generated_text.txt
simple_python_225,0,192.168.110.67:5555,278,45,0,1893,401,401,2992,3393,5591.553962993203,693.267,15.0401,1.5703226891725992,0.4628124636524018,0.03489605975939109,5.328104884362629,1.5703226891725992,0.4628124636524018,False,False,,,3,3,4.1351645569620255,4.151443941109853,0.11706329113924052,0.09071347678369196,0.48407597244031414,0.3765919135706673,44.712032549728754,44.7035107587769,44.714,34.10546875,1002.90625,1002.90625,13,13,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_225/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_225/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_225/step_00/generated_text.txt
simple_python_226,0,192.168.110.67:5555,243,38,0,1894,270,270,2551,2821,5017.243526992388,900,14.8961,0.990218878793639,0.3510169722770787,0.026058391547201028,2.7934074570768557,0.990218878793639,0.3510169722770787,False,False,,,3,3,4.146996655518395,4.145455516014235,0.06364548494983277,0.07701067615658364,0.26393761322580284,0.3192443322652956,44.76483277591973,44.77233096085409,44.775,33.8203125,1002.53515625,1002.53515625,12,12,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_226/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_226/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_226/step_00/generated_text.txt
simple_python_227,0,192.168.110.67:5555,230,34,0,2059,275,275,2283,2558,4892.606080989935,836.364,14.8927,0.9476440315687352,0.3704628739518121,0.02787188328143339,2.4240734327528246,0.9476440315687352,0.3704628739518121,False,False,,,3,3,4.1638275229357795,4.142266540642722,0.04865504587155963,0.08830434782608695,0.20259121912970288,0.36578014539327686,44.81136788990826,44.78057088846881,44.817,33.8828125,1003.08984375,1003.08984375,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_227/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_227/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_227/step_00/generated_text.txt
simple_python_228,0,192.168.110.67:5555,209,31,0,5037,283,283,2086,2369,7713.687509007286,738.516,14.861,0.7873443121363239,0.33235302327409194,0.02539820361730077,1.8652186754509514,0.7873443121363239,0.33235302327409194,False,False,,,3,3,4.154580888516346,4.159798319327731,0.02233528918692372,0.04308403361344538,0.09279376559547908,0.17922089061506954,44.53630595138306,44.41094117647059,44.53630595138306,34.01171875,1002.58984375,1002.58984375,15,15,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_228/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_228/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_228/step_00/generated_text.txt
simple_python_229,0,192.168.110.67:5555,237,39,0,2894,266,266,2604,2870,6065.1087739970535,890.977,14.977,1.1172593591818183,0.3892889753246753,0.02864767587645688,3.206534360851818,1.1172593591818183,0.3892889753246753,False,False,,,3,3,4.102225806451613,4.150454545454545,0.11051612903225806,0.057545454545454545,0.4533621165452653,0.23883979338842976,44.44729032258065,44.461454545454544,44.461454545454544,33.4453125,1002.46875,1002.46875,14,14,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_229/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_229/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_229/step_00/generated_text.txt
simple_python_230,0,192.168.110.67:5555,228,35,0,1936,283,283,2320,2603,4840.337941990583,805.654,15.0862,1.2330773349508855,0.47371392045750493,0.03523078099859673,3.2097003028771547,1.2330773349508855,0.47371392045750493,False,False,,,3,3,4.1328741258741255,4.133021296296296,0.11027272727272727,0.13225462962962964,0.45574330133502855,0.5466112007930385,44.566286713286715,44.57457407407408,44.57457407407408,34.06640625,1002.8203125,1002.8203125,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_230/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_230/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_230/step_00/generated_text.txt
simple_python_231,0,192.168.110.67:5555,314,49,0,1956,403,403,3248,3651,5924.790878008935,779.156,15.0862,1.3383089341086487,0.3665595546723223,0.027312427226707115,4.8861659184306765,1.3383089341086487,0.3665595546723223,False,False,,,3,3,4.157426877470356,4.141857142857143,0.026604743083003955,0.08626984126984127,0.11060727396147418,0.357317358276644,44.65025494071146,44.641507936507935,44.651,33.59765625,1002.9375,1002.9375,13,13,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_231/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_231/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_231/step_00/generated_text.txt
simple_python_232,0,192.168.110.67:5555,248,37,0,1925,270,270,2471,2741,4962.620045000222,918.519,14.9737,1.1926529521771487,0.4351159986053078,0.03223386357235537,3.2690617419175645,1.1926529521771487,0.4351159986053078,False,False,,,3,3,4.140755813953488,4.13347652173913,0.054790697674418604,0.10965217391304348,0.2268748999459167,0.45324468642722116,44.70205232558139,44.709726956521735,44.727,33.95703125,1002.81640625,1002.81640625,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_232/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_232/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_232/step_00/generated_text.txt
simple_python_233,0,192.168.110.67:5555,218,36,0,2034,270,270,2409,2679,5016.649202996632,807.407,14.944,1.042671486413035,0.3892017493143095,0.02896309684480653,2.7933169121005212,1.042671486413035,0.3892017493143095,False,False,,,3,3,4.155984450923226,4.1407105263157895,0.07396695821185617,0.05552631578947369,0.3074055282105623,0.22991840027700833,44.761272108843535,44.72333253588516,44.761272108843535,33.83203125,1002.76953125,1002.76953125,12,12,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_233/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_233/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_233/step_00/generated_text.txt
simple_python_234,0,192.168.110.67:5555,272,36,0,3501,392,392,2416,2808,6627.859778003767,693.878,14.9007,1.3710680733284486,0.4882721058861997,0.03808522425912357,3.8499591499062835,1.3710680733284486,0.4882721058861997,False,False,,,3,3,4.093492455418382,4.142316711590297,0.20366529492455418,0.06394743935309972,0.8337023482042222,0.264890546695752,44.68736351165981,44.589,44.68736351165981,33.97265625,1002.85546875,1002.85546875,15,15,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_234/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_234/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_234/step_00/generated_text.txt
simple_python_235,0,192.168.110.67:5555,200,30,0,1927,267,267,2025,2292,4529.804467994836,749.064,14.8148,1.1292090202609162,0.4926740926094748,0.03764030067536387,2.58814707443802,1.1292090202609162,0.4926740926094748,False,False,,,3,3,4.124952380952381,4.1520346020761245,0.14561904761904762,0.08499653979238753,0.6006716371882086,0.3529085742747332,44.64257142857143,44.62643944636678,44.644,34.01953125,1002.68359375,1002.68359375,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_235/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_235/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_235/step_00/generated_text.txt
simple_python_236,0,192.168.110.67:5555,234,33,0,2007,273,273,2205,2478,4753.171860007569,857.143,14.966,0.8685372518712469,0.3504992945404547,0.026319310662765057,2.15223531013695,0.8685372518712469,0.3504992945404547,False,False,,,3,3,4.141,4.123063636363637,0.029478087649402393,0.03701363636363636,0.1220687609561753,0.15260957814049586,44.65766533864542,44.62297045454545,44.658,33.94921875,1002.89453125,1002.89453125,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_236/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_236/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_236/step_00/generated_text.txt
simple_python_237,0,192.168.110.67:5555,254,43,0,2034,269,269,2867,3136,5467.306639999151,944.238,14.9983,1.198578679415042,0.38219983399714347,0.027873922777094,3.7587427386455716,1.198578679415042,0.38219983399714347,False,False,,,3,3,4.157910064239829,4.132461538461539,0.023105995717344754,0.11780615384615385,0.09607265213743013,0.48682939976331363,44.66506745182013,44.67380923076923,44.686,34.1015625,1002.8046875,1002.8046875,12,12,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_237/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_237/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_237/step_00/generated_text.txt
simple_python_238,0,192.168.110.67:5555,209,33,0,3405,270,270,2235,2505,6222.944834007649,774.074,14.7651,1.0718237145375,0.4278737383383234,0.03247950650113637,2.684918404916438,1.0718237145375,0.4278737383383234,False,False,,,3,3,4.095583333333334,4.142630681818182,0.08146666666666666,0.05875,0.3336535222222222,0.24337955255681817,44.66745,44.59603977272727,44.66745,33.85546875,1002.7890625,1002.7890625,14,14,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_238/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_238/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_238/step_00/generated_text.txt
simple_python_239,0,192.168.110.67:5555,219,31,0,1910,271,271,2083,2354,4573.758117010584,808.118,14.8824,1.0671832278796183,0.4533488648596509,0.034425265415471556,2.512149318428621,1.0671832278796183,0.4533488648596509,False,False,,,3,3,4.106306849315069,4.138994261119081,0.13538630136986302,0.0567532281205165,0.5559376966185026,0.23490128549079986,44.63475342465753,44.596,44.638,33.734375,1002.56640625,1002.56640625,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_239/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_239/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_239/step_00/generated_text.txt
simple_python_240,0,192.168.110.67:5555,232,27,0,2259,286,286,1816,2102,4651.014040995506,811.189,14.8678,1.1015409477837597,0.5240442187363272,0.04079781288087999,2.3154390722414626,1.1015409477837597,0.5240442187363272,False,False,,,3,3,4.135917019475022,4.144982222222223,0.0902667231160034,0.09266222222222223,0.3733356764277178,0.3840832637827161,44.62743776460626,44.623,44.62743776460626,34.078125,1003.0625,1003.0625,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_240/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_240/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_240/step_00/generated_text.txt
simple_python_241,0,192.168.110.67:5555,211,30,0,1951,272,272,2021,2293,4615.602384001249,775.735,14.8441,0.727826112601511,0.31741217296184515,0.024260870420050366,1.6689052761952645,0.727826112601511,0.31741217296184515,False,False,,,3,3,4.142,4.141792472024415,0.03017809621289662,0.0354649033570702,0.12499767451381781,0.14688826974538674,44.679021494370524,44.64935503560529,44.686,33.66015625,1002.6953125,1002.6953125,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_241/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_241/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_241/step_00/generated_text.txt
simple_python_242,0,192.168.110.67:5555,187,27,0,2315,266,266,1820,2086,4734.391152000171,703.008,14.8352,1.0511344222789285,0.5038995312938296,0.0389309045288492,2.1926664048738447,1.0511344222789285,0.5038995312938296,False,False,,,3,3,4.12135777385159,4.153088474970897,0.1652553003533569,0.07865424912689173,0.6810762167814868,0.3266580555563838,44.63283392226148,44.60397788125728,44.63283392226148,34.0546875,1002.90625,1002.90625,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_242/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_242/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_242/step_00/generated_text.txt
simple_python_243,0,192.168.110.67:5555,222,28,0,1946,271,271,1884,2155,4410.643527997308,819.188,14.862,1.0369726420979253,0.48119380143755236,0.03703473721778305,2.2346760437210293,1.0369726420979253,0.48119380143755236,False,False,,,3,3,4.127772296015181,4.131459016393443,0.13274003795066414,0.05831147540983607,0.5479206512247551,0.24091147084117173,44.59770018975332,44.5734393442623,44.603,33.6640625,1002.6875,1002.6875,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_243/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_243/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_243/step_00/generated_text.txt
simple_python_244,0,192.168.110.67:5555,233,34,0,1963,289,289,2275,2564,4831.729274999816,806.228,14.9451,0.9306657441318067,0.3629741591777717,0.027372521886229607,2.3862269679539523,0.9306657441318067,0.3629741591777717,False,False,,,3,3,4.148717659137577,4.151740740740741,0.03869199178644764,0.11033333333333334,0.1605221495916414,0.45807539506172845,44.596,44.589,44.596,34.125,1003.03125,1003.03125,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_244/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_244/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_244/step_00/generated_text.txt
simple_python_245,0,192.168.110.67:5555,257,27,0,1945,402,402,1797,2199,4436.365814995952,639.303,15.025,1.027558785585711,0.4672845773468445,0.03805773279947077,2.259601769502978,1.027558785585711,0.4672845773468445,False,False,,,3,3,4.122846565566459,4.14249852071006,0.07930686886708296,0.07155325443786982,0.3269700519344825,0.29640925066086626,44.63575111507583,44.61890828402367,44.638,34.03125,1002.94140625,1002.94140625,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_245/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_245/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_245/step_00/generated_text.txt
simple_python_246,0,192.168.110.67:5555,220,31,0,1925,275,275,2088,2363,4651.578737000818,800,14.8467,0.8879612391928352,0.3757770796414876,0.028643910941704362,2.09825240821267,0.8879612391928352,0.3757770796414876,False,False,,,3,3,4.151955195424214,4.159284928492849,0.029270734032411823,0.05389328932893289,0.12153077623975261,0.22415754605273508,44.672,44.644,44.672,33.765625,1002.796875,1002.796875,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_246/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_246/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_246/step_00/generated_text.txt
